timestamp,open,high,low,close,basevolume,usdtvolume,source_zip,datetime_utc
1767428700,4354.74,4357.88,4354.74,4355.78,1.74,7580.8776,20260103.zip,2026-01-03 08:25:00+00:00
1767428760,4355.78,4355.78,4354.2,4354.2,0.5,2177.6358,20260103.zip,2026-01-03 08:26:00+00:00
1767429000,4354.2,4354.2,4347.97,4347.98,1.08,4696.184,20260103.zip,2026-01-03 08:30:00+00:00
1767429060,4347.98,4348.36,4347.98,4348.36,0.15,652.254,20260103.zip,2026-01-03 08:31:00+00:00
1767429120,4348.36,4349.63,4348.05,4349.63,0.25,1087.1985,20260103.zip,2026-01-03 08:32:00+00:00
1767429180,4349.63,4350.88,4349.63,4350.88,0.28,1218.0233,20260103.zip,2026-01-03 08:33:00+00:00
1767429240,4350.88,4353.82,4350.88,4353.82,0.92,4004.4146,20260103.zip,2026-01-03 08:34:00+00:00
1767429300,4353.82,4356.1,4353.25,4353.25,0.59,2569.1524,20260103.zip,2026-01-03 08:35:00+00:00
1767429360,4353.25,4353.25,4347.97,4348,3.37,14654.4483,20260103.zip,2026-01-03 08:36:00+00:00
1767429420,4348,4348,4347.97,4347.97,0.4,1739.1919,20260103.zip,2026-01-03 08:37:00+00:00
1767429480,4347.97,4348.5,4347.81,4348.18,6.77,29434.9098,20260103.zip,2026-01-03 08:38:00+00:00
1767429540,4348.18,4348.18,4348.18,4348.18,1.6,6957.088,20260103.zip,2026-01-03 08:39:00+00:00
1767429660,4348.18,4349.48,4348.18,4349.48,0.07,304.4598,20260103.zip,2026-01-03 08:41:00+00:00
1767429720,4349.48,4349.48,4348.18,4348.18,0.85,3695.964,20260103.zip,2026-01-03 08:42:00+00:00
1767429780,4348.18,4348.18,4348.18,4348.18,1.4,6087.452,20260103.zip,2026-01-03 08:43:00+00:00
1767429840,4348.18,4348.6,4348.18,4348.18,2.4,10435.7056,20260103.zip,2026-01-03 08:44:00+00:00
1767429900,4348.18,4349.87,4348.18,4349.87,0.2,869.9723,20260103.zip,2026-01-03 08:45:00+00:00
1767430020,4349.87,4349.87,4349.47,4349.47,0.14,608.9378,20260103.zip,2026-01-03 08:47:00+00:00
1767430200,4349.47,4350.75,4349.47,4350.74,1.33,5785.6405,20260103.zip,2026-01-03 08:50:00+00:00
1767430260,4350.74,4350.74,4349.18,4349.18,0.5,2174.744,20260103.zip,2026-01-03 08:51:00+00:00
1767430320,4349.18,4352.04,4349.18,4351.67,0.45,1958.2479,20260103.zip,2026-01-03 08:52:00+00:00
1767430380,4351.67,4351.67,4349.38,4349.38,0.6,2610.342,20260103.zip,2026-01-03 08:53:00+00:00
1767430680,4349.38,4349.38,4348.83,4348.83,0.11,478.3713,20260103.zip,2026-01-03 08:58:00+00:00
1767431100,4348.83,4350.03,4348.83,4350.03,0.01,43.5003,20260103.zip,2026-01-03 09:05:00+00:00
1767431220,4350.03,4350.44,4350.03,4350.44,0.01,43.5044,20260103.zip,2026-01-03 09:07:00+00:00
1767431280,4350.44,4350.44,4348.99,4348.99,0.05,217.4495,20260103.zip,2026-01-03 09:08:00+00:00
1767431460,4348.99,4349.42,4348.99,4349.42,0.11,478.4362,20260103.zip,2026-01-03 09:11:00+00:00
1767431520,4349.42,4349.76,4349.42,4349.76,0.01,43.4976,20260103.zip,2026-01-03 09:12:00+00:00
1767431580,4349.76,4352.27,4349.76,4350.86,1,4351.4905,20260103.zip,2026-01-03 09:13:00+00:00
1767431640,4350.86,4354.2,4350.86,4354.18,0.4,1741.5095,20260103.zip,2026-01-03 09:14:00+00:00
1767431700,4354.18,4357.1,4354.18,4356.51,0.81,3528.8533,20260103.zip,2026-01-03 09:15:00+00:00
1767431760,4356.51,4356.57,4356.5,4356.57,0.26,1132.6935,20260103.zip,2026-01-03 09:16:00+00:00
1767431820,4356.57,4356.64,4356.28,4356.64,0.43,1873.276,20260103.zip,2026-01-03 09:17:00+00:00
1767431880,4356.64,4356.64,4354.98,4355.03,0.45,1959.8071,20260103.zip,2026-01-03 09:18:00+00:00
1767431940,4355.03,4355.03,4353.33,4353.33,0.82,3569.7337,20260103.zip,2026-01-03 09:19:00+00:00
1767432000,4353.33,4355.53,4353.33,4355.53,0.11,478.8893,20260103.zip,2026-01-03 09:20:00+00:00
1767432120,4355.53,4357.36,4353.33,4357.36,1.53,6663.7751,20260103.zip,2026-01-03 09:22:00+00:00
1767432180,4357.36,4359.22,4356.31,4359.22,1.48,6449.0423,20260103.zip,2026-01-03 09:23:00+00:00
1767432240,4359.22,4359.22,4353.35,4355.67,2.35,10235.5788,20260103.zip,2026-01-03 09:24:00+00:00
1767432360,4355.67,4355.67,4354.05,4354.05,0.77,3352.9519,20260103.zip,2026-01-03 09:26:00+00:00
1767432480,4354.05,4357.74,4354.05,4354.57,0.38,1655.1147,20260103.zip,2026-01-03 09:28:00+00:00
1767432540,4354.57,4356.83,4353.33,4356.83,1.2,5226.2746,20260103.zip,2026-01-03 09:29:00+00:00
1767432600,4356.83,4356.83,4354.05,4354.05,1.71,7446.0257,20260103.zip,2026-01-03 09:30:00+00:00
1767432660,4354.05,4354.05,4353.33,4353.33,1,4353.6265,20260103.zip,2026-01-03 09:31:00+00:00
1767432720,4353.33,4368.7,4353.33,4354.41,13.27,57891.8451,20260103.zip,2026-01-03 09:32:00+00:00
1767432840,4354.41,4354.48,4353.88,4353.88,0.21,914.3868,20260103.zip,2026-01-03 09:34:00+00:00
1767432900,4353.88,4355.52,4353.33,4353.33,0.44,1915.7415,20260103.zip,2026-01-03 09:35:00+00:00
1767432960,4353.33,4355.07,4353.33,4353.52,1.17,5093.6164,20260103.zip,2026-01-03 09:36:00+00:00
1767433200,4353.52,4353.52,4353.33,4353.33,0.24,1044.7992,20260103.zip,2026-01-03 09:40:00+00:00
1767433380,4353.33,4353.33,4352.86,4352.86,0.14,609.4521,20260103.zip,2026-01-03 09:43:00+00:00
1767433440,4352.86,4352.86,4350.9,4350.91,1.35,5873.9625,20260103.zip,2026-01-03 09:44:00+00:00
1767433500,4350.91,4351.84,4350.91,4351.84,0.31,1348.8884,20260103.zip,2026-01-03 09:45:00+00:00
1767433560,4351.84,4351.84,4350.9,4350.97,0.8,3481.0765,20260103.zip,2026-01-03 09:46:00+00:00
1767433680,4350.97,4352.74,4350.97,4352.74,0.02,87.0548,20260103.zip,2026-01-03 09:48:00+00:00
1767433740,4352.74,4353.31,4352.74,4353.31,0.12,522.3972,20260103.zip,2026-01-03 09:49:00+00:00
1767433800,4353.31,4353.31,4350.9,4350.9,1.15,5003.5433,20260103.zip,2026-01-03 09:50:00+00:00
1767433860,4350.9,4350.9,4350.9,4350.9,0.55,2392.995,20260103.zip,2026-01-03 09:51:00+00:00
1767433920,4350.9,4352.49,4350.9,4352.49,0.12,522.2193,20260103.zip,2026-01-03 09:52:00+00:00
1767433980,4352.49,4352.49,4352,4352,0.01,43.52,20260103.zip,2026-01-03 09:53:00+00:00
1767434040,4352,4352,4347.27,4347.27,17.5,76120.8319,20260103.zip,2026-01-03 09:54:00+00:00
1767434100,4347.27,4350.61,4347.27,4350.61,0.19,826.4839,20260103.zip,2026-01-03 09:55:00+00:00
1767434160,4350.61,4350.61,4349.4,4349.4,1.15,5001.8103,20260103.zip,2026-01-03 09:56:00+00:00
1767434400,4349.4,4349.4,4349.4,4349.4,0.01,43.494,20260103.zip,2026-01-03 10:00:00+00:00
1767434460,4349.4,4350.89,4349.4,4350.89,0.01,43.5089,20260103.zip,2026-01-03 10:01:00+00:00
1767434580,4350.89,4350.89,4349.4,4349.41,0.67,2914.4632,20260103.zip,2026-01-03 10:03:00+00:00
1767434640,4349.41,4349.41,4349.4,4349.4,0.01,43.494,20260103.zip,2026-01-03 10:04:00+00:00
1767434700,4349.4,4350.32,4349.4,4350.32,0.06,261.0192,20260103.zip,2026-01-03 10:05:00+00:00
1767434760,4350.32,4350.84,4349.41,4350.84,0.45,1957.5755,20260103.zip,2026-01-03 10:06:00+00:00
1767435120,4350.84,4350.84,4349.89,4349.89,0.04,173.9996,20260103.zip,2026-01-03 10:12:00+00:00
1767435240,4349.89,4350.34,4349.89,4350.34,0.05,217.517,20260103.zip,2026-01-03 10:14:00+00:00
1767435300,4350.34,4351.48,4350.34,4351.48,0.11,478.6436,20260103.zip,2026-01-03 10:15:00+00:00
1767435360,4351.48,4351.74,4351.48,4351.53,0.14,609.2347,20260103.zip,2026-01-03 10:16:00+00:00
1767435540,4351.53,4351.8,4351.53,4351.8,0.06,261.108,20260103.zip,2026-01-03 10:19:00+00:00
1767435720,4351.8,4353.69,4351.8,4353.69,0.05,217.6842,20260103.zip,2026-01-03 10:22:00+00:00
1767435780,4353.69,4366,4353.69,4361.43,9.05,39465.7476,20260103.zip,2026-01-03 10:23:00+00:00
1767435840,4361.43,4361.43,4352.55,4353.61,1.62,7056.6419,20260103.zip,2026-01-03 10:24:00+00:00
1767435900,4353.61,4359.45,4353.61,4359.45,0.45,1960.6862,20260103.zip,2026-01-03 10:25:00+00:00
1767436020,4359.45,4359.45,4355.99,4355.99,0.12,522.7188,20260103.zip,2026-01-03 10:27:00+00:00
1767436320,4355.99,4355.99,4353.35,4353.35,0.04,174.134,20260103.zip,2026-01-03 10:32:00+00:00
1767436380,4353.35,4353.35,4350.27,4350.27,0.1,435.027,20260103.zip,2026-01-03 10:33:00+00:00
1767436440,4350.27,4350.94,4349.4,4349.4,1.45,6307.0068,20260103.zip,2026-01-03 10:34:00+00:00
1767436560,4349.4,4353.7,4349.4,4353.7,0.27,1174.8684,20260103.zip,2026-01-03 10:36:00+00:00
1767436860,4353.7,4353.7,4349.8,4351.54,0.73,3176.4521,20260103.zip,2026-01-03 10:41:00+00:00
1767436920,4351.54,4351.54,4351.27,4351.27,0.03,130.5381,20260103.zip,2026-01-03 10:42:00+00:00
1767436980,4351.27,4351.28,4349.61,4349.61,0.63,2740.7916,20260103.zip,2026-01-03 10:43:00+00:00
1767437040,4349.61,4351.84,4349.61,4351.84,0.17,739.8128,20260103.zip,2026-01-03 10:44:00+00:00
1767437100,4351.84,4351.84,4350.3,4350.3,0.04,174.012,20260103.zip,2026-01-03 10:45:00+00:00
1767437160,4350.3,4350.3,4349.71,4349.93,0.15,652.4653,20260103.zip,2026-01-03 10:46:00+00:00
1767437220,4349.93,4351.44,4349.93,4351.4,0.31,1348.783,20260103.zip,2026-01-03 10:47:00+00:00
1767437280,4351.4,4351.4,4349.43,4349.43,0.06,261.0023,20260103.zip,2026-01-03 10:48:00+00:00
1767437340,4349.43,4350.06,4348.54,4348.76,5.52,24007.5856,20260103.zip,2026-01-03 10:49:00+00:00
1767437400,4348.76,4349.06,4348.54,4348.54,0.99,4305.2214,20260103.zip,2026-01-03 10:50:00+00:00
1767437460,4348.54,4350.47,4348.54,4349.7,1.29,5610.1774,20260103.zip,2026-01-03 10:51:00+00:00
1767437580,4349.7,4350.44,4349.7,4350.44,0.07,304.5308,20260103.zip,2026-01-03 10:53:00+00:00
1767437760,4350.44,4350.44,4348.71,4349.8,0.37,1609.2053,20260103.zip,2026-01-03 10:56:00+00:00
1767437940,4349.8,4349.8,4349.75,4349.75,0.01,43.4975,20260103.zip,2026-01-03 10:59:00+00:00
1767438000,4349.75,4349.8,4348.54,4348.61,0.24,1043.8415,20260103.zip,2026-01-03 11:00:00+00:00
1767438120,4348.61,4349.84,4348.61,4349.84,0.02,86.9968,20260103.zip,2026-01-03 11:02:00+00:00
1767438300,4349.84,4350.95,4349.84,4350.95,0.35,1522.6899,20260103.zip,2026-01-03 11:05:00+00:00
1767438360,4350.95,4350.95,4349.87,4350.93,0.54,2349.203,20260103.zip,2026-01-03 11:06:00+00:00
1767438420,4350.93,4350.99,4350.93,4350.99,0.03,130.5297,20260103.zip,2026-01-03 11:07:00+00:00
1767438480,4350.99,4353.77,4350.99,4353.7,1.36,5919.9083,20260103.zip,2026-01-03 11:08:00+00:00
1767438540,4353.7,4357.3,4353.7,4356.7,0.56,2439.718,20260103.zip,2026-01-03 11:09:00+00:00
1767438600,4356.7,4356.7,4355.52,4355.52,0.11,479.1072,20260103.zip,2026-01-03 11:10:00+00:00
1767438720,4355.52,4357.4,4355.52,4356.44,1.31,5707.7896,20260103.zip,2026-01-03 11:12:00+00:00
1767438780,4356.44,4356.83,4355.53,4355.53,0.1,435.6576,20260103.zip,2026-01-03 11:13:00+00:00
1767438840,4355.53,4355.53,4355.52,4355.52,0.27,1175.9904,20260103.zip,2026-01-03 11:14:00+00:00
1767438960,4355.52,4355.91,4355.52,4355.91,0.05,217.7955,20260103.zip,2026-01-03 11:16:00+00:00
1767439020,4355.91,4357.32,4355.91,4355.91,0.47,2047.4489,20260103.zip,2026-01-03 11:17:00+00:00
1767439080,4355.91,4355.91,4355.6,4355.6,0.2,871.12,20260103.zip,2026-01-03 11:18:00+00:00
1767439440,4355.6,4355.6,4355.55,4355.55,0.1,435.555,20260103.zip,2026-01-03 11:24:00+00:00
1767439620,4355.55,4355.55,4352.22,4352.22,0.01,43.5222,20260103.zip,2026-01-03 11:27:00+00:00
1767440040,4352.22,4355.9,4352.22,4355.9,0.01,43.559,20260103.zip,2026-01-03 11:34:00+00:00
1767440160,4355.9,4355.9,4352.72,4353.35,1,4353.3122,20260103.zip,2026-01-03 11:36:00+00:00
1767440220,4353.35,4353.35,4353.35,4353.35,0.01,43.5335,20260103.zip,2026-01-03 11:37:00+00:00
1767440280,4353.35,4353.35,4347.27,4347.27,1.1,4782.8193,20260103.zip,2026-01-03 11:38:00+00:00
1767440400,4347.27,4350.15,4347.27,4349.65,0.25,1087.4034,20260103.zip,2026-01-03 11:40:00+00:00
1767440580,4349.65,4353.35,4349.65,4353.35,0.52,2263.3492,20260103.zip,2026-01-03 11:43:00+00:00
1767440700,4353.35,4353.35,4351.04,4353.34,0.24,1044.5029,20260103.zip,2026-01-03 11:45:00+00:00
1767440760,4353.34,4353.34,4351.04,4351.04,1.01,4394.5509,20260103.zip,2026-01-03 11:46:00+00:00
1767440820,4351.04,4351.04,4349.57,4349.57,0.14,608.9998,20260103.zip,2026-01-03 11:47:00+00:00
1767440880,4349.57,4353.18,4349.57,4353.18,0.01,43.5318,20260103.zip,2026-01-03 11:48:00+00:00
1767440940,4353.18,4353.18,4347,4347,1.2,5216.6448,20260103.zip,2026-01-03 11:49:00+00:00
1767441000,4347,4347,4345.57,4345.57,0.28,1217.0742,20260103.zip,2026-01-03 11:50:00+00:00
1767441060,4345.57,4350.61,4345.57,4350.61,0.25,1087.0104,20260103.zip,2026-01-03 11:51:00+00:00
1767441180,4350.61,4352.43,4350.61,4352.43,0.12,522.2904,20260103.zip,2026-01-03 11:53:00+00:00
1767441240,4352.43,4352.43,4351.43,4351.43,0.3,1305.5697,20260103.zip,2026-01-03 11:54:00+00:00
1767441300,4351.43,4351.43,4346.75,4346.75,1.15,4999.9523,20260103.zip,2026-01-03 11:55:00+00:00
1767441360,4346.75,4349.82,4346.75,4348.06,0.38,1652.5124,20260103.zip,2026-01-03 11:56:00+00:00
1767441540,4348.06,4348.06,4345.57,4345.57,0.43,1868.6278,20260103.zip,2026-01-03 11:59:00+00:00
1767441600,4345.57,4350.63,4345.57,4349.77,1.42,6175.4963,20260103.zip,2026-01-03 12:00:00+00:00
1767441720,4349.77,4349.87,4349.77,4349.87,0.02,86.9974,20260103.zip,2026-01-03 12:02:00+00:00
1767441780,4349.87,4350,4349.87,4349.87,0.33,1435.4636,20260103.zip,2026-01-03 12:03:00+00:00
1767441960,4349.87,4349.88,4349.87,4349.88,0.02,86.9976,20260103.zip,2026-01-03 12:06:00+00:00
1767442080,4349.88,4352.38,4349.88,4352.38,0.58,2523.5389,20260103.zip,2026-01-03 12:08:00+00:00
1767442200,4352.38,4352.38,4350.07,4350.2,0.09,391.5279,20260103.zip,2026-01-03 12:10:00+00:00
1767442260,4350.2,4351.82,4350.2,4351.82,0.14,609.2521,20260103.zip,2026-01-03 12:11:00+00:00
1767442380,4351.82,4351.82,4350.35,4350.73,0.09,391.5505,20260103.zip,2026-01-03 12:13:00+00:00
1767442500,4350.73,4352.98,4350.73,4352.98,0.01,43.5298,20260103.zip,2026-01-03 12:15:00+00:00
1767442560,4352.98,4352.98,4351.62,4351.62,0.18,783.3488,20260103.zip,2026-01-03 12:16:00+00:00
1767442620,4351.62,4351.62,4350.02,4350.02,0.01,43.5002,20260103.zip,2026-01-03 12:17:00+00:00
1767442860,4350.02,4350.02,4349.87,4349.87,0.35,1522.4567,20260103.zip,2026-01-03 12:21:00+00:00
1767442920,4349.87,4349.88,4349.87,4349.87,0.47,2044.439,20260103.zip,2026-01-03 12:22:00+00:00
1767442980,4349.87,4351.25,4349.87,4351.25,0.23,1000.7589,20260103.zip,2026-01-03 12:23:00+00:00
1767443220,4351.25,4353.13,4349.88,4349.88,0.03,130.5289,20260103.zip,2026-01-03 12:27:00+00:00
1767443280,4349.88,4353.13,4349.88,4353.13,0.04,174.0283,20260103.zip,2026-01-03 12:28:00+00:00
1767443340,4353.13,4353.13,4349.91,4352.85,0.06,261.1416,20260103.zip,2026-01-03 12:29:00+00:00
1767443460,4352.85,4352.85,4352.1,4352.1,0.11,478.731,20260103.zip,2026-01-03 12:31:00+00:00
1767443580,4352.1,4352.1,4351.29,4351.29,0.01,43.5129,20260103.zip,2026-01-03 12:33:00+00:00
1767443760,4351.29,4355.31,4351.29,4351.95,0.53,2306.6043,20260103.zip,2026-01-03 12:36:00+00:00
1767444180,4351.95,4351.95,4347.72,4347.72,1.2,5218.1182,20260103.zip,2026-01-03 12:43:00+00:00
1767444240,4347.72,4353.59,4347.72,4353.59,0.7,3046.4604,20260103.zip,2026-01-03 12:44:00+00:00
1767444300,4353.59,4355.9,4353.26,4355.9,0.7,3048.2291,20260103.zip,2026-01-03 12:45:00+00:00
1767444420,4355.9,4355.9,4351.49,4351.49,0.25,1087.8749,20260103.zip,2026-01-03 12:47:00+00:00
1767444480,4351.49,4355.16,4351.49,4355.16,0.16,696.7241,20260103.zip,2026-01-03 12:48:00+00:00
1767444540,4355.16,4355.99,4354.28,4355.99,0.26,1132.4685,20260103.zip,2026-01-03 12:49:00+00:00
1767444660,4355.99,4355.99,4355.98,4355.99,0.09,392.0386,20260103.zip,2026-01-03 12:51:00+00:00
1767444960,4355.99,4355.99,4350.58,4351.03,1.8,7834.6093,20260103.zip,2026-01-03 12:56:00+00:00
1767445020,4351.03,4353.58,4351.03,4353.58,0.02,87.0716,20260103.zip,2026-01-03 12:57:00+00:00
1767445080,4353.58,4353.58,4349.27,4349.27,4.3,18704.8743,20260103.zip,2026-01-03 12:58:00+00:00
1767445440,4349.27,4350.44,4348.68,4350.44,1.2,5219.3023,20260103.zip,2026-01-03 13:04:00+00:00
1767445500,4350.44,4350.44,4348.36,4348.36,0.06,260.9431,20260103.zip,2026-01-03 13:05:00+00:00
1767445620,4348.36,4348.38,4348.36,4348.38,0.06,260.9028,20260103.zip,2026-01-03 13:07:00+00:00
1767445680,4348.38,4348.38,4347.93,4347.93,0.33,1434.8214,20260103.zip,2026-01-03 13:08:00+00:00
1767445740,4347.93,4349.5,4347.93,4349.5,0.23,1000.0565,20260103.zip,2026-01-03 13:09:00+00:00
1767445800,4349.5,4350.5,4349.5,4350.5,0.18,783.0702,20260103.zip,2026-01-03 13:10:00+00:00
1767445860,4350.5,4352.62,4350.01,4352.62,1.19,5177.735,20260103.zip,2026-01-03 13:11:00+00:00
1767445920,4352.62,4352.62,4349.87,4349.87,0.15,652.7575,20260103.zip,2026-01-03 13:12:00+00:00
1767445980,4349.87,4349.87,4346.91,4348.24,0.15,652.1828,20260103.zip,2026-01-03 13:13:00+00:00
1767446040,4348.24,4348.25,4348.12,4348.12,0.19,826.1602,20260103.zip,2026-01-03 13:14:00+00:00
1767446100,4348.12,4348.12,4345.57,4346.32,0.26,1129.945,20260103.zip,2026-01-03 13:15:00+00:00
1767446160,4346.32,4346.32,4345.57,4345.57,0.78,3389.5453,20260103.zip,2026-01-03 13:16:00+00:00
1767446280,4345.57,4346.31,4345.57,4345.58,0.72,3129.0958,20260103.zip,2026-01-03 13:18:00+00:00
1767446340,4345.58,4345.58,4345.57,4345.57,0.09,391.1014,20260103.zip,2026-01-03 13:19:00+00:00
1767446400,4345.57,4345.57,4345.57,4345.57,0.11,478.0127,20260103.zip,2026-01-03 13:20:00+00:00
1767446460,4345.57,4347.01,4345.57,4347.01,0.13,564.9529,20260103.zip,2026-01-03 13:21:00+00:00
1767446520,4347.01,4347.01,4345.01,4345.01,0.55,2389.9293,20260103.zip,2026-01-03 13:22:00+00:00
1767446700,4345.01,4347.45,4345.01,4347.45,0.29,1260.6286,20260103.zip,2026-01-03 13:25:00+00:00
1767446820,4347.45,4347.45,4346.27,4346.27,0.18,782.3574,20260103.zip,2026-01-03 13:27:00+00:00
1767446880,4346.27,4347.89,4345.9,4346.61,0.98,4260.1173,20260103.zip,2026-01-03 13:28:00+00:00
1767446940,4346.61,4349.77,4346.61,4348.55,1.3,5653.2131,20260103.zip,2026-01-03 13:29:00+00:00
1767447000,4348.55,4352,4345.01,4350.19,1.28,5563.2062,20260103.zip,2026-01-03 13:30:00+00:00
1767447060,4350.19,4350.19,4349.11,4349.11,0.16,695.9384,20260103.zip,2026-01-03 13:31:00+00:00
1767447120,4349.11,4349.18,4347.4,4347.4,0.45,1956.3491,20260103.zip,2026-01-03 13:32:00+00:00
1767447360,4347.4,4347.4,4338.35,4343.22,7.64,33180.3037,20260103.zip,2026-01-03 13:36:00+00:00
1767447420,4343.22,4343.22,4341.65,4341.65,0.01,43.4165,20260103.zip,2026-01-03 13:37:00+00:00
1767447480,4341.65,4341.65,4339.1,4339.1,0.22,954.602,20260103.zip,2026-01-03 13:38:00+00:00
1767447540,4339.1,4343.81,4339.1,4343.81,0.29,1259.6833,20260103.zip,2026-01-03 13:39:00+00:00
1767447600,4343.81,4344.28,4342.81,4344.28,0.03,130.3137,20260103.zip,2026-01-03 13:40:00+00:00
1767447720,4344.28,4345.49,4344.28,4345.49,0.11,478.0039,20260103.zip,2026-01-03 13:42:00+00:00
1767447780,4345.49,4345.49,4342.74,4342.74,0.04,173.7096,20260103.zip,2026-01-03 13:43:00+00:00
1767447840,4342.74,4342.74,4341.92,4342.26,0.02,86.8418,20260103.zip,2026-01-03 13:44:00+00:00
1767447900,4342.26,4342.74,4340.28,4340.28,0.02,86.8302,20260103.zip,2026-01-03 13:45:00+00:00
1767447960,4340.28,4343.69,4340.28,4343.69,0.66,2866.041,20260103.zip,2026-01-03 13:46:00+00:00
1767448080,4343.69,4343.69,4343.45,4343.48,0.16,694.955,20260103.zip,2026-01-03 13:48:00+00:00
1767448140,4343.48,4344.59,4343.48,4344.58,0.11,477.9044,20260103.zip,2026-01-03 13:49:00+00:00
1767448200,4344.58,4344.58,4339.26,4339.26,0.58,2517.3952,20260103.zip,2026-01-03 13:50:00+00:00
1767448260,4339.26,4340.56,4339.26,4340.56,0.2,868.0565,20260103.zip,2026-01-03 13:51:00+00:00
1767448560,4340.56,4342.69,4340.56,4342.69,0.06,260.5614,20260103.zip,2026-01-03 13:56:00+00:00
1767448740,4342.69,4343.52,4342.69,4343.52,0.03,130.3056,20260103.zip,2026-01-03 13:59:00+00:00
1767448800,4343.52,4343.8,4343.52,4343.8,0.01,43.438,20260103.zip,2026-01-03 14:00:00+00:00
1767448920,4343.8,4344.32,4341.95,4344.32,0.4,1737.065,20260103.zip,2026-01-03 14:02:00+00:00
1767448980,4344.32,4344.33,4342.76,4342.91,0.62,2693.3109,20260103.zip,2026-01-03 14:03:00+00:00
1767449040,4342.91,4344.35,4342.91,4344.35,0.06,260.661,20260103.zip,2026-01-03 14:04:00+00:00
1767449100,4344.35,4348.67,4343.53,4348.67,0.7,3042.7981,20260103.zip,2026-01-03 14:05:00+00:00
1767449160,4348.67,4348.67,4344.29,4346.32,0.6,2607.5391,20260103.zip,2026-01-03 14:06:00+00:00
1767449220,4346.32,4346.33,4345.04,4346.33,0.07,304.1833,20260103.zip,2026-01-03 14:07:00+00:00
1767449280,4346.33,4348.3,4345.8,4347.21,0.16,695.4176,20260103.zip,2026-01-03 14:08:00+00:00
1767449340,4347.21,4347.82,4343.62,4347.82,0.15,651.7955,20260103.zip,2026-01-03 14:09:00+00:00
1767449400,4347.82,4347.82,4344.58,4344.58,0.04,173.7832,20260103.zip,2026-01-03 14:10:00+00:00
1767449520,4344.58,4345.15,4340.27,4340.27,0.36,1563.3642,20260103.zip,2026-01-03 14:12:00+00:00
1767449580,4340.27,4346.54,4340.27,4346.54,0.16,694.9417,20260103.zip,2026-01-03 14:13:00+00:00
1767449640,4346.54,4346.54,4344.06,4344.06,0.01,43.4406,20260103.zip,2026-01-03 14:14:00+00:00
1767449700,4344.06,4345.39,4344.06,4345.39,0.32,1390.5248,20260103.zip,2026-01-03 14:15:00+00:00
1767449880,4345.39,4346.76,4345.39,4346.23,0.03,130.3975,20260103.zip,2026-01-03 14:18:00+00:00
1767449940,4346.23,4346.23,4346.23,4346.23,0.02,86.9246,20260103.zip,2026-01-03 14:19:00+00:00
1767450000,4346.23,4346.23,4344.93,4345.41,0.1,434.5082,20260103.zip,2026-01-03 14:20:00+00:00
1767450060,4345.41,4345.41,4336.09,4339.13,3.46,15014.7154,20260103.zip,2026-01-03 14:21:00+00:00
1767450120,4339.13,4340.47,4339.13,4339.86,0.3,1301.9343,20260103.zip,2026-01-03 14:22:00+00:00
1767450180,4339.86,4341.51,4339.79,4341.51,0.02,86.813,20260103.zip,2026-01-03 14:23:00+00:00
1767450240,4341.51,4344.1,4341.51,4342.07,0.67,2909.648,20260103.zip,2026-01-03 14:24:00+00:00
1767450420,4342.07,4342.52,4342.07,4342.51,0.2,868.5034,20260103.zip,2026-01-03 14:27:00+00:00
1767450480,4342.51,4342.51,4339.05,4339.38,0.11,477.3153,20260103.zip,2026-01-03 14:28:00+00:00
1767450540,4339.38,4343.16,4339.38,4343.16,0.01,43.4316,20260103.zip,2026-01-03 14:29:00+00:00
1767450660,4343.16,4343.16,4341.37,4341.37,0.04,173.6548,20260103.zip,2026-01-03 14:31:00+00:00
1767450720,4341.37,4341.65,4341.37,4341.65,0.01,43.4165,20260103.zip,2026-01-03 14:32:00+00:00
1767450780,4341.65,4341.65,4339.58,4339.71,0.03,130.19,20260103.zip,2026-01-03 14:33:00+00:00
1767450900,4339.71,4339.71,4339.71,4339.71,0.05,216.9855,20260103.zip,2026-01-03 14:35:00+00:00
1767450960,4339.71,4341.3,4339.71,4341.3,0.1,434.13,20260103.zip,2026-01-03 14:36:00+00:00
1767451260,4341.3,4341.3,4338.58,4338.58,0.12,520.6352,20260103.zip,2026-01-03 14:41:00+00:00
1767451320,4338.58,4339.19,4337.84,4337.84,0.04,173.5274,20260103.zip,2026-01-03 14:42:00+00:00
1767451440,4337.84,4338.76,4337.84,4338.76,0.12,520.635,20260103.zip,2026-01-03 14:44:00+00:00
1767451560,4338.76,4338.76,4336.09,4336.1,0.28,1214.4197,20260103.zip,2026-01-03 14:46:00+00:00
