timestamp_ms,open,high,low,close,base_volume,usdt_volume,quote_volume,datetime_utc,venue,product_type,symbol
1767261960000,87889.99,87890.0,87885.0,87885.01,1.578189,138706.84644478,138706.84644478,2026-01-01 10:06:00+00:00,spot,SPOT,BTCUSDT
1767262020000,87885.01,87885.01,87882.0,87882.0,0.60031,52757.61256235,52757.61256235,2026-01-01 10:07:00+00:00,spot,SPOT,BTCUSDT
1767262080000,87882.0,87882.0,87872.75,87872.75,0.902432,79303.48824458,79303.48824458,2026-01-01 10:08:00+00:00,spot,SPOT,BTCUSDT
1767262140000,87872.75,87875.36,87871.37,87875.36,0.925731,81345.92403857,81345.92403857,2026-01-01 10:09:00+00:00,spot,SPOT,BTCUSDT
1767262200000,87875.36,87877.45,87875.36,87877.45,0.00938,824.29039951,824.29039951,2026-01-01 10:10:00+00:00,spot,SPOT,BTCUSDT
1767262260000,87877.45,87880.64,87877.45,87880.63,0.670849,58952.52524796,58952.52524796,2026-01-01 10:11:00+00:00,spot,SPOT,BTCUSDT
1767262320000,87880.63,87880.64,87880.63,87880.63,0.013769,1210.02849025,1210.02849025,2026-01-01 10:12:00+00:00,spot,SPOT,BTCUSDT
1767262380000,87880.63,87880.64,87880.63,87880.63,0.004218,370.68050904,370.68050904,2026-01-01 10:13:00+00:00,spot,SPOT,BTCUSDT
1767262440000,87880.63,87880.64,87880.63,87880.64,0.005638,495.47101397,495.47101397,2026-01-01 10:14:00+00:00,spot,SPOT,BTCUSDT
1767262500000,87880.64,87880.64,87836.0,87836.0,1.790751,157338.85616584,157338.85616584,2026-01-01 10:15:00+00:00,spot,SPOT,BTCUSDT
1767262560000,87836.0,87836.01,87836.0,87836.01,0.010282,903.1297907,903.1297907,2026-01-01 10:16:00+00:00,spot,SPOT,BTCUSDT
1767262620000,87836.01,87836.01,87836.0,87836.0,0.008099,711.38378121,711.38378121,2026-01-01 10:17:00+00:00,spot,SPOT,BTCUSDT
1767262680000,87836.0,87836.01,87836.0,87836.01,0.006156,540.71842895,540.71842895,2026-01-01 10:18:00+00:00,spot,SPOT,BTCUSDT
1767262740000,87836.01,87836.01,87836.0,87836.0,0.034692,3047.20674581,3047.20674581,2026-01-01 10:19:00+00:00,spot,SPOT,BTCUSDT
1767262800000,87836.0,87836.01,87820.75,87820.75,0.554324,48687.21364853,48687.21364853,2026-01-01 10:20:00+00:00,spot,SPOT,BTCUSDT
1767262860000,87820.75,87820.76,87804.67,87804.68,0.240547,21123.68875214,21123.68875214,2026-01-01 10:21:00+00:00,spot,SPOT,BTCUSDT
1767262920000,87804.68,87812.64,87804.68,87812.64,0.1239,10879.14132574,10879.14132574,2026-01-01 10:22:00+00:00,spot,SPOT,BTCUSDT
1767262980000,87812.64,87812.64,87812.63,87812.64,0.009926,871.62817526,871.62817526,2026-01-01 10:23:00+00:00,spot,SPOT,BTCUSDT
1767263040000,87812.64,87812.64,87812.63,87812.63,0.040535,3559.48496052,3559.48496052,2026-01-01 10:24:00+00:00,spot,SPOT,BTCUSDT
1767263100000,87812.63,87812.64,87812.63,87812.63,0.042312,3715.52814794,3715.52814794,2026-01-01 10:25:00+00:00,spot,SPOT,BTCUSDT
1767263160000,87812.63,87825.78,87812.63,87825.77,2.075654,182271.58892094,182271.58892094,2026-01-01 10:26:00+00:00,spot,SPOT,BTCUSDT
1767263220000,87825.77,87825.78,87825.77,87825.78,0.009418,827.14315735,827.14315735,2026-01-01 10:27:00+00:00,spot,SPOT,BTCUSDT
1767263280000,87825.78,87842.85,87825.77,87842.85,1.711084,150283.80971463,150283.80971463,2026-01-01 10:28:00+00:00,spot,SPOT,BTCUSDT
1767263340000,87842.85,87853.8,87842.85,87853.8,0.277541,24382.09262429,24382.09262429,2026-01-01 10:29:00+00:00,spot,SPOT,BTCUSDT
1767263400000,87853.8,87856.93,87845.24,87845.25,0.566369,49758.17216768,49758.17216768,2026-01-01 10:30:00+00:00,spot,SPOT,BTCUSDT
1767263460000,87845.25,87845.25,87845.24,87845.24,0.011911,1046.32466797,1046.32466797,2026-01-01 10:31:00+00:00,spot,SPOT,BTCUSDT
1767263520000,87845.24,87845.25,87845.24,87845.25,0.025143,2208.69287784,2208.69287784,2026-01-01 10:32:00+00:00,spot,SPOT,BTCUSDT
1767263580000,87845.25,87845.25,87845.24,87845.24,0.021811,1915.9925801,1915.9925801,2026-01-01 10:33:00+00:00,spot,SPOT,BTCUSDT
1767263640000,87845.24,87845.25,87845.24,87845.25,0.063411,5570.35474721,5570.35474721,2026-01-01 10:34:00+00:00,spot,SPOT,BTCUSDT
1767263700000,87845.25,87852.88,87845.24,87852.87,1.550385,136194.46637785,136194.46637785,2026-01-01 10:35:00+00:00,spot,SPOT,BTCUSDT
1767263760000,87852.87,87852.88,87850.48,87850.48,0.855175,75128.30391723,75128.30391723,2026-01-01 10:36:00+00:00,spot,SPOT,BTCUSDT
1767263820000,87850.48,87850.48,87847.89,87847.89,0.0541,4752.57104684,4752.57104684,2026-01-01 10:37:00+00:00,spot,SPOT,BTCUSDT
1767263880000,87847.89,87847.9,87845.45,87845.46,0.978722,85978.65088126,85978.65088126,2026-01-01 10:38:00+00:00,spot,SPOT,BTCUSDT
1767263940000,87845.46,87845.46,87842.42,87842.42,0.443214,38933.98246108,38933.98246108,2026-01-01 10:39:00+00:00,spot,SPOT,BTCUSDT
1767264000000,87842.42,87843.61,87842.42,87843.61,0.210529,18493.45187208,18493.45187208,2026-01-01 10:40:00+00:00,spot,SPOT,BTCUSDT
1767264060000,87843.61,87843.61,87843.6,87843.61,0.156462,13744.18615273,13744.18615273,2026-01-01 10:41:00+00:00,spot,SPOT,BTCUSDT
1767264120000,87843.61,87843.61,87843.6,87843.61,0.159109,13976.70805505,13976.70805505,2026-01-01 10:42:00+00:00,spot,SPOT,BTCUSDT
1767264180000,87843.61,87843.61,87843.6,87843.61,0.163071,14324.74437665,14324.74437665,2026-01-01 10:43:00+00:00,spot,SPOT,BTCUSDT
1767264240000,87843.61,87843.61,87843.6,87843.6,0.189196,16619.65857894,16619.65857894,2026-01-01 10:44:00+00:00,spot,SPOT,BTCUSDT
1767264300000,87843.6,87843.61,87841.99,87842.0,0.311861,27394.75814993,27394.75814993,2026-01-01 10:45:00+00:00,spot,SPOT,BTCUSDT
1767264360000,87842.0,87842.0,87841.99,87841.99,0.151346,13294.53448589,13294.53448589,2026-01-01 10:46:00+00:00,spot,SPOT,BTCUSDT
1767264420000,87841.99,87842.0,87841.99,87841.99,0.171342,15051.02336842,15051.02336842,2026-01-01 10:47:00+00:00,spot,SPOT,BTCUSDT
1767264480000,87841.99,87842.0,87840.46,87840.47,0.377529,33162.81115696,33162.81115696,2026-01-01 10:48:00+00:00,spot,SPOT,BTCUSDT
1767264540000,87840.47,87840.47,87840.46,87840.47,0.096184,8448.84752671,8448.84752671,2026-01-01 10:49:00+00:00,spot,SPOT,BTCUSDT
1767264600000,87840.47,87840.47,87840.46,87840.47,0.481554,42299.92943949,42299.92943949,2026-01-01 10:50:00+00:00,spot,SPOT,BTCUSDT
1767264660000,87840.47,87840.47,87840.46,87840.47,0.032114,2820.90866563,2820.90866563,2026-01-01 10:51:00+00:00,spot,SPOT,BTCUSDT
1767264720000,87840.47,87859.5,87840.46,87859.5,1.991436,174949.54141215,174949.54141215,2026-01-01 10:52:00+00:00,spot,SPOT,BTCUSDT
1767264780000,87859.5,87859.67,87859.49,87859.67,0.804522,70684.90534763,70684.90534763,2026-01-01 10:53:00+00:00,spot,SPOT,BTCUSDT
1767264840000,87859.67,87873.56,87859.66,87873.55,1.743676,153216.16509897,153216.16509897,2026-01-01 10:54:00+00:00,spot,SPOT,BTCUSDT
1767264900000,87873.55,87880.3,87873.55,87880.3,0.78195,68714.96795547,68714.96795547,2026-01-01 10:55:00+00:00,spot,SPOT,BTCUSDT
1767264960000,87880.3,87880.3,87861.15,87861.16,0.628176,55200.34044919,55200.34044919,2026-01-01 10:56:00+00:00,spot,SPOT,BTCUSDT
1767265020000,87861.16,87861.16,87861.15,87861.16,0.364972,32066.86135973,32066.86135973,2026-01-01 10:57:00+00:00,spot,SPOT,BTCUSDT
1767265080000,87861.16,87870.1,87861.16,87867.47,2.719498,238948.32834301,238948.32834301,2026-01-01 10:58:00+00:00,spot,SPOT,BTCUSDT
